collection_name,k,recall,recall@1,recall@2,recall@3,precision,precision@1,precision@2,precision@3,average_precision,retrieval_count
PQ_COMB_Llama_3_8b_chat_hf_intfloat_multilingual_e5_base,17,0.7777777777777778,0.5740740740740741,0.6666666666666666,0.7037037037037037,0.3101851851851852,0.5740740740740741,0.5740740740740741,0.5740740740740741,0.6399176954732511,4.0
PQ_COMB_Llama_3_8b_chat_hf_intfloat_multilingual_e5_base,19,0.7777777777777778,0.5740740740740741,0.6666666666666666,0.7037037037037037,0.3101851851851852,0.5740740740740741,0.5740740740740741,0.5740740740740741,0.6399176954732511,4.0
PQ_COMB_Llama_3_8b_chat_hf_intfloat_multilingual_e5_small,3,0.8333333333333334,0.6111111111111112,0.7777777777777778,0.8148148148148148,0.3472222222222222,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.7021604938271605,4.0
PQ_COMB_Llama_3_8b_chat_hf_intfloat_multilingual_e5_small,5,0.8333333333333334,0.6111111111111112,0.7777777777777778,0.8148148148148148,0.3472222222222222,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.7021604938271605,4.0
PQ_COMB_Llama_3_8b_chat_hf_intfloat_multilingual_e5_small,9,0.8333333333333334,0.6111111111111112,0.7777777777777778,0.8148148148148148,0.3472222222222222,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.7021604938271605,4.0
PQ_COMB_Llama_3_8b_chat_hf_intfloat_multilingual_e5_small,11,0.8333333333333334,0.6111111111111112,0.7777777777777778,0.8148148148148148,0.3472222222222222,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.7021604938271605,4.0
PQ_COMB_Llama_3_8b_chat_hf_intfloat_multilingual_e5_small,13,0.8333333333333334,0.6111111111111112,0.7777777777777778,0.8148148148148148,0.3472222222222222,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.7021604938271605,4.0
PQ_COMB_Llama_3_8b_chat_hf_intfloat_multilingual_e5_small,15,0.8333333333333334,0.6111111111111112,0.7777777777777778,0.8148148148148148,0.3472222222222222,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.7021604938271605,4.0
PQ_COMB_Llama_3_8b_chat_hf_intfloat_multilingual_e5_small,17,0.8333333333333334,0.6111111111111112,0.7777777777777778,0.8148148148148148,0.3472222222222222,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.7021604938271605,4.0
PQ_COMB_Llama_3_8b_chat_hf_intfloat_multilingual_e5_small,19,0.8333333333333334,0.6111111111111112,0.7777777777777778,0.8148148148148148,0.3472222222222222,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.7021604938271605,4.0
PQ_COMB_Llama_3_8b_chat_hf_text_embedding_3_large,3,0.7777777777777778,0.46296296296296297,0.6481481481481481,0.7037037037037037,0.2962962962962963,0.46296296296296297,0.46296296296296297,0.46296296296296297,0.5709876543209876,4.0
PQ_COMB_Llama_3_8b_chat_hf_text_embedding_3_large,5,0.7777777777777778,0.46296296296296297,0.6481481481481481,0.7037037037037037,0.2962962962962963,0.46296296296296297,0.46296296296296297,0.46296296296296297,0.5709876543209876,4.0
PQ_COMB_Llama_3_8b_chat_hf_text_embedding_3_large,9,0.7777777777777778,0.46296296296296297,0.6481481481481481,0.7037037037037037,0.2962962962962963,0.46296296296296297,0.46296296296296297,0.46296296296296297,0.5709876543209876,4.0
PQ_COMB_Llama_3_8b_chat_hf_text_embedding_3_large,11,0.7777777777777778,0.46296296296296297,0.6481481481481481,0.7037037037037037,0.2962962962962963,0.46296296296296297,0.46296296296296297,0.46296296296296297,0.5709876543209876,4.0
PQ_COMB_Llama_3_8b_chat_hf_text_embedding_3_large,13,0.7777777777777778,0.46296296296296297,0.6481481481481481,0.7037037037037037,0.2962962962962963,0.46296296296296297,0.46296296296296297,0.46296296296296297,0.5709876543209876,4.0
PQ_COMB_Llama_3_8b_chat_hf_text_embedding_3_large,15,0.7777777777777778,0.46296296296296297,0.6481481481481481,0.7037037037037037,0.2962962962962963,0.46296296296296297,0.46296296296296297,0.46296296296296297,0.5709876543209876,4.0
PQ_COMB_Llama_3_8b_chat_hf_text_embedding_3_large,17,0.7777777777777778,0.46296296296296297,0.6481481481481481,0.7037037037037037,0.2962962962962963,0.46296296296296297,0.46296296296296297,0.46296296296296297,0.5709876543209876,4.0
PQ_COMB_Llama_3_8b_chat_hf_text_embedding_3_large,19,0.7777777777777778,0.46296296296296297,0.6481481481481481,0.7037037037037037,0.2962962962962963,0.46296296296296297,0.46296296296296297,0.46296296296296297,0.5709876543209876,4.0
PQ_COMB_Llama_3_8b_chat_hf_text_embedding_3_small,3,0.7407407407407407,0.5,0.6481481481481481,0.7222222222222222,0.2777777777777778,0.5,0.5,0.5,0.595679012345679,4.0
PQ_COMB_Llama_3_8b_chat_hf_text_embedding_3_small,5,0.7407407407407407,0.5,0.6481481481481481,0.7222222222222222,0.2777777777777778,0.5,0.5,0.5,0.595679012345679,4.0
PQ_COMB_Llama_3_8b_chat_hf_text_embedding_3_small,9,0.7407407407407407,0.5,0.6481481481481481,0.7222222222222222,0.2777777777777778,0.5,0.5,0.5,0.595679012345679,4.0
PQ_COMB_Llama_3_8b_chat_hf_text_embedding_3_small,11,0.7407407407407407,0.5,0.6481481481481481,0.7222222222222222,0.2777777777777778,0.5,0.5,0.5,0.595679012345679,4.0
PQ_COMB_Llama_3_8b_chat_hf_text_embedding_3_small,13,0.7407407407407407,0.5,0.6481481481481481,0.7222222222222222,0.2777777777777778,0.5,0.5,0.5,0.595679012345679,4.0
PQ_COMB_Llama_3_8b_chat_hf_text_embedding_3_small,15,0.7407407407407407,0.5,0.6481481481481481,0.7222222222222222,0.2777777777777778,0.5,0.5,0.5,0.595679012345679,4.0
PQ_COMB_Llama_3_8b_chat_hf_text_embedding_3_small,17,0.7407407407407407,0.5,0.6481481481481481,0.7222222222222222,0.2777777777777778,0.5,0.5,0.5,0.595679012345679,4.0
PQ_COMB_Llama_3_8b_chat_hf_text_embedding_3_small,19,0.7407407407407407,0.5,0.6481481481481481,0.7222222222222222,0.2777777777777778,0.5,0.5,0.5,0.595679012345679,4.0
PQ_COMB_Llama_3_8b_chat_hf_text_embedding_ada_002,3,0.7407407407407407,0.4074074074074074,0.5925925925925926,0.6851851851851852,0.2361111111111111,0.4074074074074074,0.4074074074074074,0.4074074074074074,0.5272633744855967,4.0
PQ_COMB_Llama_3_8b_chat_hf_text_embedding_ada_002,5,0.7407407407407407,0.4074074074074074,0.5925925925925926,0.6851851851851852,0.2361111111111111,0.4074074074074074,0.4074074074074074,0.4074074074074074,0.5272633744855967,4.0
PQ_COMB_Llama_3_8b_chat_hf_text_embedding_ada_002,9,0.7407407407407407,0.4074074074074074,0.5925925925925926,0.6851851851851852,0.2361111111111111,0.4074074074074074,0.4074074074074074,0.4074074074074074,0.5272633744855967,4.0
PQ_COMB_Llama_3_8b_chat_hf_text_embedding_ada_002,11,0.7407407407407407,0.4074074074074074,0.5925925925925926,0.6851851851851852,0.2361111111111111,0.4074074074074074,0.4074074074074074,0.4074074074074074,0.5272633744855967,4.0
PQ_COMB_Llama_3_8b_chat_hf_text_embedding_ada_002,13,0.7407407407407407,0.4074074074074074,0.5925925925925926,0.6851851851851852,0.2361111111111111,0.4074074074074074,0.4074074074074074,0.4074074074074074,0.5272633744855967,4.0
PQ_COMB_Llama_3_8b_chat_hf_text_embedding_ada_002,15,0.7407407407407407,0.4074074074074074,0.5925925925925926,0.6851851851851852,0.2361111111111111,0.4074074074074074,0.4074074074074074,0.4074074074074074,0.5272633744855967,4.0
PQ_COMB_Llama_3_8b_chat_hf_text_embedding_ada_002,17,0.7407407407407407,0.4074074074074074,0.5925925925925926,0.6851851851851852,0.2361111111111111,0.4074074074074074,0.4074074074074074,0.4074074074074074,0.5272633744855967,4.0
PQ_COMB_Llama_3_8b_chat_hf_text_embedding_ada_002,19,0.7407407407407407,0.4074074074074074,0.5925925925925926,0.6851851851851852,0.2361111111111111,0.4074074074074074,0.4074074074074074,0.4074074074074074,0.5272633744855967,4.0
PQ_COMB_Mixtral_8x22B_intfloat_multilingual_e5_base,3,0.8703703703703703,0.5185185185185185,0.7222222222222222,0.8333333333333334,0.3472222222222222,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.6522633744855967,4.0
PQ_COMB_Mixtral_8x22B_intfloat_multilingual_e5_base,5,0.8703703703703703,0.5185185185185185,0.7222222222222222,0.8333333333333334,0.3472222222222222,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.6522633744855967,4.0
PQ_COMB_Mixtral_8x22B_intfloat_multilingual_e5_base,9,0.8703703703703703,0.5185185185185185,0.7222222222222222,0.8333333333333334,0.3472222222222222,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.6522633744855967,4.0
PQ_COMB_Mixtral_8x22B_intfloat_multilingual_e5_base,11,0.8703703703703703,0.5185185185185185,0.7222222222222222,0.8333333333333334,0.3472222222222222,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.6522633744855967,4.0
PQ_COMB_Mixtral_8x22B_intfloat_multilingual_e5_base,13,0.8703703703703703,0.5185185185185185,0.7222222222222222,0.8333333333333334,0.3472222222222222,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.6522633744855967,4.0
PQ_COMB_Mixtral_8x22B_intfloat_multilingual_e5_base,15,0.8703703703703703,0.5185185185185185,0.7222222222222222,0.8333333333333334,0.3472222222222222,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.6522633744855967,4.0
PQ_COMB_Mixtral_8x22B_intfloat_multilingual_e5_base,17,0.8703703703703703,0.5185185185185185,0.7222222222222222,0.8333333333333334,0.3472222222222222,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.6522633744855967,4.0
PQ_COMB_Mixtral_8x22B_intfloat_multilingual_e5_base,19,0.8703703703703703,0.5185185185185185,0.7222222222222222,0.8333333333333334,0.3472222222222222,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.6522633744855967,4.0
PQ_COMB_Mixtral_8x22B_intfloat_multilingual_e5_small,3,0.7777777777777778,0.4444444444444444,0.5925925925925926,0.6666666666666666,0.3055555555555556,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.5462962962962963,4.0
PQ_COMB_Mixtral_8x22B_intfloat_multilingual_e5_small,5,0.7777777777777778,0.4444444444444444,0.5925925925925926,0.6666666666666666,0.3055555555555556,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.5462962962962963,4.0
PQ_COMB_Mixtral_8x22B_intfloat_multilingual_e5_small,9,0.7777777777777778,0.4444444444444444,0.5925925925925926,0.6666666666666666,0.3055555555555556,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.5462962962962963,4.0
PQ_COMB_Mixtral_8x22B_intfloat_multilingual_e5_small,11,0.7777777777777778,0.4444444444444444,0.5925925925925926,0.6666666666666666,0.3055555555555556,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.5462962962962963,4.0
PQ_COMB_Mixtral_8x22B_intfloat_multilingual_e5_small,13,0.7777777777777778,0.4444444444444444,0.5925925925925926,0.6666666666666666,0.3055555555555556,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.5462962962962963,4.0
PQ_COMB_Mixtral_8x22B_intfloat_multilingual_e5_small,15,0.7777777777777778,0.4444444444444444,0.5925925925925926,0.6666666666666666,0.3055555555555556,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.5462962962962963,4.0
